id,mweId,canonicalForm,provisionalClass,sentence,targetSurface,sourceId,sourceRecordId,sourceName,sourceUrl,author,license,licenseReviewStatus,senseReviewStatus,reviewStatus,datasetStatus,selectedSlot
TR-NC-006-tatoeba-11764796,TR-NC-006,arka bahçe,I,Gabriel arka bahçeden gelen bir ses duydu.,arka bahçeden,SRC-002,11764796,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/11764796,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-006-tatoeba-11830482,TR-NC-006,arka bahçe,I,"İgor, Anna'nın arka bahçesinde kamp kurmak istedi.",arka bahçesinde,SRC-002,11830482,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/11830482,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-006-tatoeba-12049096,TR-NC-006,arka bahçe,I,Ziri arka bahçeye bir mezar kazdı.,arka bahçeye,SRC-002,12049096,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/12049096,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-006-tatoeba-12055596,TR-NC-006,arka bahçe,I,Kalman'ın kirpisi etrafta dolaşıyor ve arka bahçeyi keşfediyordu.,arka bahçeyi,SRC-002,12055596,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/12055596,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-006-tatoeba-13411747,TR-NC-006,arka bahçe,I,Tom'un arka bahçesinde bir portakal ağacı var.,arka bahçesinde,SRC-002,13411747,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/13411747,balaca,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1142482,TR-NC-007,arka kapı,I,Tom arka kapıdan gizlice sıvıştı.,arka kapıdan,SRC-002,1142482,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1142482,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1173814,TR-NC-007,arka kapı,I,Tom arka kapıdan dışarı süzüldü.,arka kapıdan,SRC-002,1173814,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1173814,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1243085,TR-NC-007,arka kapı,I,Tom içeriye arka kapıdan geldi.,arka kapıdan,SRC-002,1243085,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1243085,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1456784,TR-NC-007,arka kapı,I,"O, arka kapıdan gizlice içeri süzüldü.",arka kapıdan,SRC-002,1456784,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1456784,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1618821,TR-NC-007,arka kapı,I,Arka kapıyı kapatmayı düşünemeyecek kadar sarhoştu.,Arka kapıyı,SRC-002,1618821,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1618821,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-1925776,TR-NC-007,arka kapı,I,O sarhoştu ve arka kapıyı kapatmayı unuttu.,arka kapıyı,SRC-002,1925776,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1925776,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-2473418,TR-NC-007,arka kapı,I,"O, arabayı öyle bir şekilde yerleştirdi ki onun arka kapıdan geldiğini göremedim, değil mi?",arka kapıdan,SRC-002,2473418,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2473418,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4054747,TR-NC-007,arka kapı,I,"Tom, köpeğin çıkması için arka kapıyı açtı.",arka kapıyı,SRC-002,4054747,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4054747,tornado,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4064800,TR-NC-007,arka kapı,I,Tom köpeği bırakmak için arka kapıyı açtı.,arka kapıyı,SRC-002,4064800,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4064800,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4087352,TR-NC-007,arka kapı,I,Tom arka kapının hemen dışında eski bir sikke buldu.,arka kapının,SRC-002,4087352,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4087352,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4090677,TR-NC-007,arka kapı,I,Tom arka kapıyı işaret etti.,arka kapıyı,SRC-002,4090677,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4090677,TATAR1,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4095838,TR-NC-007,arka kapı,I,Tom evinin arka kapısını çivileyerek kapattırdı.,arka kapısını,SRC-002,4095838,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4095838,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4118788,TR-NC-007,arka kapı,I,Tom arka kapıdan dışarı çıktı.,arka kapıdan,SRC-002,4118788,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4118788,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4118794,TR-NC-007,arka kapı,I,Tom arka kapıyı kilitlemeyi unuttu.,arka kapıyı,SRC-002,4118794,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4118794,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4139793,TR-NC-007,arka kapı,I,Tom arka kapıyı açık bıraktı.,arka kapıyı,SRC-002,4139793,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4139793,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4659984,TR-NC-007,arka kapı,I,Yoksulluk ön kapını çaldığında sevgi arka kapıdan kaçar.,arka kapıdan,SRC-002,4659984,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4659984,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4820132,TR-NC-007,arka kapı,I,Tom arka kapının açılıp kapandığını duydu.,arka kapının,SRC-002,4820132,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4820132,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4838686,TR-NC-007,arka kapı,I,Arka kapı sonuna kadar açık.,Arka kapı,SRC-002,4838686,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4838686,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-4891148,TR-NC-007,arka kapı,I,Tom ve Mary arka kapıdan girdi.,arka kapıdan,SRC-002,4891148,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4891148,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-5313338,TR-NC-007,arka kapı,I,Tom kalktı ve arka kapıya doğru yöneldi.,arka kapıya,SRC-002,5313338,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5313338,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-5880433,TR-NC-007,arka kapı,I,Fadil sessizce arka kapıyı açtı ve ayaklarının ucuna basarak eve girdi.,arka kapıyı,SRC-002,5880433,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5880433,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-6206532,TR-NC-007,arka kapı,I,"""Tom burada mı?"" ""Hayır, daha yeni çıktı."" ""Gerçekten mi, o arka kapıdan çıkmıyor mu?""",arka kapıdan,SRC-002,6206532,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6206532,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-6216634,TR-NC-007,arka kapı,I,O farkında olmadan Tom'un arka kapısında sızdım.,arka kapısında,SRC-002,6216634,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6216634,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-6783341,TR-NC-007,arka kapı,I,Tom'un evinin ön kapısı kilitliydi ama arka kapı kilitli değildi.,arka kapı,SRC-002,6783341,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6783341,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-6826369,TR-NC-007,arka kapı,I,Göze çarpmamak için arka kapıdan geldi.,arka kapıdan,SRC-002,6826369,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6826369,soliloquist,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-7267277,TR-NC-007,arka kapı,I,Tom kendini arka kapıdan içeriye aldı.,arka kapıdan,SRC-002,7267277,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7267277,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-7269277,TR-NC-007,arka kapı,I,Tom arka kapıdan içeri girdi.,arka kapıdan,SRC-002,7269277,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7269277,soliloquist,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-7269287,TR-NC-007,arka kapı,I,Tom içeri arka kapıdan girdi.,arka kapıdan,SRC-002,7269287,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7269287,soliloquist,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-11632030,TR-NC-007,arka kapı,I,Gunter doğrudan arka kapıdan dışarı koştu.,arka kapıdan,SRC-002,11632030,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/11632030,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-007-tatoeba-11673878,TR-NC-007,arka kapı,I,Alberto arka kapıyı kullanarak içeri girdi.,arka kapıyı,SRC-002,11673878,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/11673878,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-008-tatoeba-3696338,TR-NC-008,ayak bağı,I,"Böyle ayak bağı olacaksanız, beraber çalışmaktan vazgeçeriz!",ayak bağı,SRC-002,3696338,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3696338,vvv123,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-008-tatoeba-4174544,TR-NC-008,ayak bağı,I,Motive değilsen hemen eve dön. Sadece bir ayak bağı olacaksın.,ayak bağı,SRC-002,4174544,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4174544,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-008-tatoeba-4914037,TR-NC-008,ayak bağı,I,Tom' un daima bir ayak bağı vardı.,ayak bağı,SRC-002,4914037,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4914037,elifcakir,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-008-tatoeba-7145520,TR-NC-008,ayak bağı,I,Tom'a ayak bağı olmuş oluruz sadece.,ayak bağı,SRC-002,7145520,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7145520,soliloquist,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-008-tatoeba-7679150,TR-NC-008,ayak bağı,I,Fazla eşya insana ayak bağı oluyor.,ayak bağı,SRC-002,7679150,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7679150,soliloquist,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-008-tatoeba-7869564,TR-NC-008,ayak bağı,I,Kendi işlerinle meşgul ol ve başkalarına ayak bağı olma!,ayak bağı,SRC-002,7869564,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/7869564,quagliarella,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-013-tatoeba-4477885,TR-NC-013,barut fıçısı,I,Orta Doğu hâlâ barut fıçısı olarak kabul ediliyor.,barut fıçısı,SRC-002,4477885,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4477885,duran,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-014-tatoeba-12398424,TR-NC-014,beyaz perde,I,Film ilk olarak 1999'da beyaz perdeye geldi.,beyaz perdeye,SRC-002,12398424,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/12398424,deyta,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-015-tatoeba-1067156,TR-NC-015,bit yeniği,I,Bu teklif gerçek olamayacak kadar çok iyi görünüyor. Bit yeniği nedir.,Bit yeniği,SRC-002,1067156,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1067156,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-1883639,TR-NC-015,bit yeniği,I,Annesi bir bit yeniği sezmiş olmalı.,bit yeniği,SRC-002,1883639,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1883639,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-2037367,TR-NC-015,bit yeniği,I,Tom bir bit yeniği sezdi.,bit yeniği,SRC-002,2037367,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2037367,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-2118967,TR-NC-015,bit yeniği,I,Bu işte bir bit yeniği var.,bit yeniği,SRC-002,2118967,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2118967,freefighter,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-2474110,TR-NC-015,bit yeniği,I,Bu işlerde bir bit yeniği yok muydu?,bit yeniği,SRC-002,2474110,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2474110,deyta,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-2474462,TR-NC-015,bit yeniği,I,Her zaman yaşadığım olaylarda bit yeniğini aramayı unutmam.,bit yeniğini,SRC-002,2474462,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/2474462,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-5241482,TR-NC-015,bit yeniği,I,Eğer seninle olursam o bir bit yeniği olduğundan emin olacak.,bit yeniği,SRC-002,5241482,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5241482,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-5662544,TR-NC-015,bit yeniği,I,Her şeyin altında bir bit yeniği ararım.,bit yeniği,SRC-002,5662544,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5662544,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-6199340,TR-NC-015,bit yeniği,I,Her şeyin altında bir bit yeniği aramamalısın.,bit yeniği,SRC-002,6199340,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/6199340,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-015-tatoeba-13911928,TR-NC-015,bit yeniği,I,Bir bit yeniği olduğunu düşünürsen bu anlaşmayı imzalama.,bit yeniği,SRC-002,13911928,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/13911928,serefsaid,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-019-tatoeba-1047242,TR-NC-019,çantada keklik,I,L. A. Lakers oyunu çantada keklik aldı.,çantada keklik,SRC-002,1047242,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1047242,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-019-tatoeba-3870149,TR-NC-019,çantada keklik,I,İşleri çantada keklik saymayı bırak.,çantada keklik,SRC-002,3870149,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/3870149,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-019-tatoeba-5108674,TR-NC-019,çantada keklik,I,O beni çantada keklik gördü.,çantada keklik,SRC-002,5108674,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5108674,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-019-tatoeba-5495590,TR-NC-019,çantada keklik,I,Tom onu çantada keklik gördüğü zaman Mary bundan hoşlanmıyor.,çantada keklik,SRC-002,5495590,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/5495590,duran,CC BY 2.0 FR,verified_open_license,exact_surface_match_needs_native_review,review_required,candidate,
TR-NC-020-tatoeba-4417978,TR-NC-020,çetin ceviz,I,Hayatımda hiç böyle bir çetin ceviz görmedim.,çetin ceviz,SRC-002,4417978,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/4417978,newton55,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
TR-NC-021-tatoeba-1334054,TR-NC-021,çocuk oyuncağı,I,"Bu iş, çocuk oyuncağı değil.",çocuk oyuncağı,SRC-002,1334054,Tatoeba Turkish sentences,https://tatoeba.org/en/sentences/show/1334054,lugal,CC BY 2.0 FR,verified_open_license,already_selected_and_reviewed,approved,already_selected,S1
