id,mweId,canonicalForm,kind,lexicalForm,sourceMweId,rank,frequency,averageFrequency,targetAverageFrequency,logFrequencyDelta,reviewStatus,semanticReviewStatus,grammarReviewStatus,source,sourceId,license,licenseReviewStatus,notes
TR-NC-007-tatoeba-rand-05,TR-NC-007,arka kapı,P_Rand,haber ajansı,TR-NC-240,5,0.538028239488206,69.40564289397857,71.28874173218729,0.02639498632992332,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-007-tatoeba-rand-06,TR-NC-007,arka kapı,P_Rand,şehir merkezi,TR-NC-199,6,36.58592028519801,73.44085469014011,71.28874173218729,0.029336512280220717,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-007-tatoeba-rand-07,TR-NC-007,arka kapı,P_Rand,film festivali,TR-NC-244,7,1.345070598720515,74.15822567612439,71.28874173218729,0.03892716595143675,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-007-tatoeba-rand-08,TR-NC-007,arka kapı,P_Rand,cep telefonu,TR-NC-195,8,65.90845933730523,75.5032962748449,71.28874173218729,0.056665427438554516,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-007-tatoeba-rand-09,TR-NC-007,arka kapı,P_Rand,güneş paneli,TR-NC-226,9,1.345070598720515,67.07418718952968,71.28874173218729,0.06007030246328782,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-007-tatoeba-rand-10,TR-NC-007,arka kapı,P_Rand,okul bahçesi,TR-NC-198,10,3.497183556673339,66.44648757679344,71.28874173218729,0.06933389420091185,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-01,TR-NC-008,ayak bağı,P_Rand,masa başı,TR-NC-041,1,0.0,43.75963014504075,43.131930532304516,0.014123051532963782,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-02,TR-NC-008,ayak bağı,P_Rand,market arabası,TR-NC-273,2,0.269014119744103,43.75963014504075,43.131930532304516,0.014123051532963782,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-03,TR-NC-008,ayak bağı,P_Rand,umut ışığı,TR-NC-165,3,0.807042359232309,43.84930151828879,43.131930532304516,0.016124445847474522,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-04,TR-NC-008,ayak bağı,P_Rand,arka bahçe,TR-NC-006,4,26.6323978546662,44.02864426478485,43.131930532304516,0.020115257674776732,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-05,TR-NC-008,ayak bağı,P_Rand,kuru kalabalık,TR-NC-149,5,0.269014119744103,42.14554542657614,43.131930532304516,0.022604391217503572,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-06,TR-NC-008,ayak bağı,P_Rand,çürük elma,TR-NC-174,6,1.614084718464618,44.297658384528965,43.131930532304516,0.026071771054369197,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-07,TR-NC-008,ayak bağı,P_Rand,tiyatro oyunu,TR-NC-246,7,1.076056478976412,41.69718856033597,43.131930532304516,0.0330504924192212,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-08,TR-NC-008,ayak bağı,P_Rand,kara kutu,TR-NC-033,8,0.269014119744103,41.5178458138399,43.131930532304516,0.03725967950930542,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-09,TR-NC-008,ayak bağı,P_Rand,yağlı kapı,TR-NC-051,9,0.269014119744103,45.10470074376127,43.131930532304516,0.043731344407658135,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-008-tatoeba-rand-10,TR-NC-008,ayak bağı,P_Rand,kredi kartı,TR-NC-215,10,34.97183556673339,45.28404349025734,43.131930532304516,0.047613699844949675,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-01,TR-NC-009,ayak oyunu,P_Rand,cep telefonu,TR-NC-195,1,65.90845933730523,75.5032962748449,76.04132451433311,0.007008131431460285,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-02,TR-NC-009,ayak oyunu,P_Rand,tren istasyonu,TR-NC-209,2,31.743666129804154,77.8347519792938,76.04132451433311,0.023011954715244087,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-03,TR-NC-009,ayak oyunu,P_Rand,film festivali,TR-NC-244,3,1.345070598720515,74.15822567612439,76.04132451433311,0.024746392918578053,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-04,TR-NC-009,ayak oyunu,P_Rand,göz nuru,TR-NC-059,4,0.0,78.28310884553397,76.04132451433311,0.028683142847764742,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-05,TR-NC-009,ayak oyunu,P_Rand,şehir merkezi,TR-NC-199,5,36.58592028519801,73.44085469014011,76.04132451433311,0.034337046589794085,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-06,TR-NC-009,ayak oyunu,P_Rand,yatak odası,TR-NC-266,6,54.60986630805291,73.08216919714799,76.04132451433311,0.03916708816755676,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-07,TR-NC-009,ayak oyunu,P_Rand,göz hapsi,TR-NC-058,7,1.614084718464618,79.8971935639986,76.04132451433311,0.04883717338156668,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-08,TR-NC-009,ayak oyunu,P_Rand,kırmızı çizgi,TR-NC-036,8,0.807042359232309,80.16620768374268,76.04132451433311,0.052157039122398,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-09,TR-NC-009,ayak oyunu,P_Rand,otobüs durağı,TR-NC-208,9,30.39859553108364,70.12301387996284,76.04132451433311,0.07993099219817257,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-009-tatoeba-rand-10,TR-NC-009,ayak oyunu,P_Rand,merdiven altı,TR-NC-091,10,0.269014119744103,69.85399976021874,76.04132451433311,0.08372054143268937,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-01,TR-NC-010,ateş çemberi,P_Rand,can damarı,TR-NC-016,1,0.269014119744103,34.97183556673339,35.15117831322946,0.004973256287899908,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-02,TR-NC-010,ateş çemberi,P_Rand,baba ocağı,TR-NC-011,2,0.269014119744103,34.88216419348536,35.15117831322946,0.007469190267896053,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-03,TR-NC-010,ateş çemberi,P_Rand,ölüm sessizliği,TR-NC-153,3,1.076056478976412,35.509863806221595,35.15117831322946,0.009872922162550868,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-04,TR-NC-010,ateş çemberi,P_Rand,bilim kurulu,TR-NC-239,4,0.0,34.79249282023732,35.15117831322946,0.009971369525374918,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-05,TR-NC-010,ateş çemberi,P_Rand,yıldız oyuncu,TR-NC-169,5,0.0,35.689206552717664,35.15117831322946,0.014773069240184178,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-06,TR-NC-010,ateş çemberi,P_Rand,can simidi,TR-NC-018,6,0.0,34.61315007374126,35.15117831322946,0.014994589437314687,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-07,TR-NC-010,ateş çemberi,P_Rand,can yoldaşı,TR-NC-108,7,0.0,34.52347870049322,35.15117831322946,0.017515693467372362,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-08,TR-NC-010,ateş çemberi,P_Rand,köprü başı,TR-NC-088,8,0.0,34.433807327245184,35.15117831322946,0.020043169530902905,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-09,TR-NC-010,ateş çemberi,P_Rand,çamaşır makinesi,TR-NC-268,9,19.100002501831312,34.433807327245184,35.15117831322946,0.020043169530902905,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-010-tatoeba-rand-10,TR-NC-010,ateş çemberi,P_Rand,can pazarı,TR-NC-017,10,0.0,36.496248911949976,35.15117831322946,0.03653135577481592,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-011-tatoeba-rand-01,TR-NC-011,baba ocağı,P_Rand,can damarı,TR-NC-016,1,0.269014119744103,34.97183556673339,34.88216419348536,0.0024959339799961455,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
TR-NC-011-tatoeba-rand-02,TR-NC-011,baba ocağı,P_Rand,bilim kurulu,TR-NC-239,2,0.0,34.79249282023732,34.88216419348536,0.002502179257478865,review_required,not_reviewed,not_reviewed,Curated TR MWE pool; Tatoeba frequency snapshot,SRC-002,Candidate form from project inventory; counts from Tatoeba CC BY 2.0 FR,mixed_inventory_and_verified_open_frequency_source,Human must confirm semantic unrelatedness and contextual grammar.
