candidate_id,mwe_id,canonical_form,kind,lexical_form,component_strategy,rank,synset_ids,definitions,examples,source_id,source_url,license,license_review_status,sense_review_status,grammar_review_status,review_status,notes
TR-NC-003-kenet-wordssyn-10,TR-NC-003,ağır top,P_WordsSyn,usul nonoş,modifier_synonym_plus_head_synonym,10,kenet-TUR10_0012220-r | kenet-TUR10_0780410-n,Yavaş | Homoseksüel erkek,Adam ağır adımlarla gelip masanın başına geçiyor.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'usul'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-11,TR-NC-003,ağır top,P_WordsSyn,vahametli ferde,modifier_synonym_plus_head_synonym,11,kenet-TUR10_0012120-a | kenet-TUR10_0780370-n,"Tehlikeli, korkulu, endişe veren | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",Ciddi bir hastalık | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vahametli'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-12,TR-NC-003,ağır top,P_WordsSyn,vahametli nonoş,modifier_synonym_plus_head_synonym,12,kenet-TUR10_0012120-a | kenet-TUR10_0780410-n,"Tehlikeli, korkulu, endişe veren | Homoseksüel erkek",Ciddi bir hastalık,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vahametli'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-13,TR-NC-003,ağır top,P_WordsSyn,vahim ferde,modifier_synonym_plus_head_synonym,13,kenet-TUR10_0012120-a | kenet-TUR10_0780370-n,"Tehlikeli, korkulu, endişe veren | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",Ciddi bir hastalık | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vahim'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-14,TR-NC-003,ağır top,P_WordsSyn,vahim nonoş,modifier_synonym_plus_head_synonym,14,kenet-TUR10_0012120-a | kenet-TUR10_0780410-n,"Tehlikeli, korkulu, endişe veren | Homoseksüel erkek",Ciddi bir hastalık,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vahim'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-15,TR-NC-003,ağır top,P_WordsSyn,vakarlı ferde,modifier_synonym_plus_head_synonym,15,kenet-TUR10_0012150-a | kenet-TUR10_0780370-n,"Davranışları ölçülü, olgun | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",ciddî adam | ciddi adam | Ciddi adam | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vakarlı'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-16,TR-NC-003,ağır top,P_WordsSyn,vakarlı nonoş,modifier_synonym_plus_head_synonym,16,kenet-TUR10_0012150-a | kenet-TUR10_0780410-n,"Davranışları ölçülü, olgun | Homoseksüel erkek",ciddî adam | ciddi adam | Ciddi adam,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vakarlı'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-17,TR-NC-003,ağır top,P_WordsSyn,vakur ferde,modifier_synonym_plus_head_synonym,17,kenet-TUR10_0012150-a | kenet-TUR10_0780370-n,"Davranışları ölçülü, olgun | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",ciddî adam | ciddi adam | Ciddi adam | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vakur'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-18,TR-NC-003,ağır top,P_WordsSyn,vakur nonoş,modifier_synonym_plus_head_synonym,18,kenet-TUR10_0012150-a | kenet-TUR10_0780410-n,"Davranışları ölçülü, olgun | Homoseksüel erkek",ciddî adam | ciddi adam | Ciddi adam,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vakur'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-19,TR-NC-003,ağır top,P_WordsSyn,vâkur ferde,modifier_synonym_plus_head_synonym,19,kenet-TUR10_0012150-a | kenet-TUR10_0780370-n,"Davranışları ölçülü, olgun | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",ciddî adam | ciddi adam | Ciddi adam | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vâkur'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-20,TR-NC-003,ağır top,P_WordsSyn,vâkur nonoş,modifier_synonym_plus_head_synonym,20,kenet-TUR10_0012150-a | kenet-TUR10_0780410-n,"Davranışları ölçülü, olgun | Homoseksüel erkek",ciddî adam | ciddi adam | Ciddi adam,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'vâkur'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-21,TR-NC-003,ağır top,P_WordsSyn,yavuz ferde,modifier_synonym_plus_head_synonym,21,kenet-TUR10_0012110-a | kenet-TUR10_0780370-n,"Amaçlanan duruma getirilmesi, elde edilmesi, çözümlenmesi, işlenmesi güç veya engeli çok olan, zor | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",Ağır iş | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'yavuz'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-22,TR-NC-003,ağır top,P_WordsSyn,yavuz nonoş,modifier_synonym_plus_head_synonym,22,kenet-TUR10_0012110-a | kenet-TUR10_0780410-n,"Amaçlanan duruma getirilmesi, elde edilmesi, çözümlenmesi, işlenmesi güç veya engeli çok olan, zor | Homoseksüel erkek",Ağır iş,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'yavuz'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-23,TR-NC-003,ağır top,P_WordsSyn,çetin ferde,modifier_synonym_plus_head_synonym,23,kenet-TUR10_0012110-a | kenet-TUR10_0780370-n,"Amaçlanan duruma getirilmesi, elde edilmesi, çözümlenmesi, işlenmesi güç veya engeli çok olan, zor | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",Ağır iş | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'çetin'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-24,TR-NC-003,ağır top,P_WordsSyn,çetin nonoş,modifier_synonym_plus_head_synonym,24,kenet-TUR10_0012110-a | kenet-TUR10_0780410-n,"Amaçlanan duruma getirilmesi, elde edilmesi, çözümlenmesi, işlenmesi güç veya engeli çok olan, zor | Homoseksüel erkek",Ağır iş,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'çetin'; head 'top' -> 'nonoş'. Morphology and sentence grammar require human review.
TR-NC-003-kenet-wordssyn-25,TR-NC-003,ağır top,P_WordsSyn,çetince ferde,modifier_synonym_plus_head_synonym,25,kenet-TUR10_0012110-a | kenet-TUR10_0780370-n,"Amaçlanan duruma getirilmesi, elde edilmesi, çözümlenmesi, işlenmesi güç veya engeli çok olan, zor | Kumaş, kâğıt gibi şeylerin belli miktardaki bağı",Ağır iş | Bir top basma. İki top ipekli.,SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'ağır' -> 'çetince'; head 'top' -> 'ferde'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-01,TR-NC-004,akıl küpü,P_WordsSyn,bellek küp,modifier_synonym_plus_head_synonym,1,kenet-TUR10_0331710-n | kenet-TUR10_0502580-n | kenet-TUR10_0502590-n | kenet-TUR10_0502610-n | kenet-TUR10_0502620-n | kenet-TUR10_0502630-n | kenet-TUR10_0544640-n,"Yaşananları, öğrenilen konuları, bunların geçmişle ilişkisini bilinçli olarak zihinde saklama gücü | Su, pekmez, yağ vb. sıvıları veya un, buğday gibi tahılları saklamaya yarayan, geniş karınlı, dibi dar toprak kap | Sarhoş | Bu biçimindeki nesne | Bir cismin hacim hesabında kullanılan ölçü birimi | Bir sayının üçüncü kuvveti | Birbirine eşit karelerden oluşan altı yüzlü prizma","Böylelerini dinlediğimizde, belleğimizde sözleri, hiç mi hiç, kalmaz. | Dedemle geçen yaz yaptığımız o uzun sohbet hâlâ hatırımda tazeliğini koruyor. | Lugat dağarcığında anlatacak kelime bulamıyor. | Ahırda kırık bir küpün içine, samanlarla çuvalların altına saklamış, gitti, getirdi. | Çiftlikte küplerin içinde pekmez biriktiriyor, kış için hazırlık yapıyorduk. | Geceyi biraz fazla kaçırınca küp olmuş, sabah uyandığında kafası iyice karışıktı. | Yeni aldığım masa lambasının küp şeklinde bir tasarımı vardı. | Bu havuz 20 metre küp su alıyor. | Bu su deposunun kapasitesi 50 küp. | 5'in küpü 125 eder. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'bellek'; head 'küpü' -> 'küp'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-02,TR-NC-004,akıl küpü,P_WordsSyn,bellek mikap,modifier_synonym_plus_head_synonym,2,kenet-TUR10_0331710-n | kenet-TUR10_0544640-n,"Yaşananları, öğrenilen konuları, bunların geçmişle ilişkisini bilinçli olarak zihinde saklama gücü | Birbirine eşit karelerden oluşan altı yüzlü prizma","Böylelerini dinlediğimizde, belleğimizde sözleri, hiç mi hiç, kalmaz. | Dedemle geçen yaz yaptığımız o uzun sohbet hâlâ hatırımda tazeliğini koruyor. | Lugat dağarcığında anlatacak kelime bulamıyor. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'bellek'; head 'küpü' -> 'mikap'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-03,TR-NC-004,akıl küpü,P_WordsSyn,bellek mikâp,modifier_synonym_plus_head_synonym,3,kenet-TUR10_0331710-n | kenet-TUR10_0544640-n,"Yaşananları, öğrenilen konuları, bunların geçmişle ilişkisini bilinçli olarak zihinde saklama gücü | Birbirine eşit karelerden oluşan altı yüzlü prizma","Böylelerini dinlediğimizde, belleğimizde sözleri, hiç mi hiç, kalmaz. | Dedemle geçen yaz yaptığımız o uzun sohbet hâlâ hatırımda tazeliğini koruyor. | Lugat dağarcığında anlatacak kelime bulamıyor. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'bellek'; head 'küpü' -> 'mikâp'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-04,TR-NC-004,akıl küpü,P_WordsSyn,beyin küp,modifier_synonym_plus_head_synonym,4,kenet-TUR10_0098050-n | kenet-TUR10_0502580-n | kenet-TUR10_0502590-n | kenet-TUR10_0502610-n | kenet-TUR10_0502620-n | kenet-TUR10_0502630-n | kenet-TUR10_0544640-n,"Düşünme, anlama ve kavrama gücü | Su, pekmez, yağ vb. sıvıları veya un, buğday gibi tahılları saklamaya yarayan, geniş karınlı, dibi dar toprak kap | Sarhoş | Bu biçimindeki nesne | Bir cismin hacim hesabında kullanılan ölçü birimi | Bir sayının üçüncü kuvveti | Birbirine eşit karelerden oluşan altı yüzlü prizma","Usa ve gerçeğe uygun anlatışlara kulak verenin olmadığı görüldü. | Ahırda kırık bir küpün içine, samanlarla çuvalların altına saklamış, gitti, getirdi. | Çiftlikte küplerin içinde pekmez biriktiriyor, kış için hazırlık yapıyorduk. | Geceyi biraz fazla kaçırınca küp olmuş, sabah uyandığında kafası iyice karışıktı. | Yeni aldığım masa lambasının küp şeklinde bir tasarımı vardı. | Bu havuz 20 metre küp su alıyor. | Bu su deposunun kapasitesi 50 küp. | 5'in küpü 125 eder. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'beyin'; head 'küpü' -> 'küp'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-05,TR-NC-004,akıl küpü,P_WordsSyn,beyin mikap,modifier_synonym_plus_head_synonym,5,kenet-TUR10_0098050-n | kenet-TUR10_0544640-n,"Düşünme, anlama ve kavrama gücü | Birbirine eşit karelerden oluşan altı yüzlü prizma","Usa ve gerçeğe uygun anlatışlara kulak verenin olmadığı görüldü. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'beyin'; head 'küpü' -> 'mikap'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-06,TR-NC-004,akıl küpü,P_WordsSyn,beyin mikâp,modifier_synonym_plus_head_synonym,6,kenet-TUR10_0098050-n | kenet-TUR10_0544640-n,"Düşünme, anlama ve kavrama gücü | Birbirine eşit karelerden oluşan altı yüzlü prizma","Usa ve gerçeğe uygun anlatışlara kulak verenin olmadığı görüldü. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'beyin'; head 'küpü' -> 'mikâp'. Morphology and sentence grammar require human review.
TR-NC-004-kenet-wordssyn-07,TR-NC-004,akıl küpü,P_WordsSyn,dağar küp,modifier_synonym_plus_head_synonym,7,kenet-TUR10_0331710-n | kenet-TUR10_0502580-n | kenet-TUR10_0502590-n | kenet-TUR10_0502610-n | kenet-TUR10_0502620-n | kenet-TUR10_0502630-n | kenet-TUR10_0544640-n,"Yaşananları, öğrenilen konuları, bunların geçmişle ilişkisini bilinçli olarak zihinde saklama gücü | Su, pekmez, yağ vb. sıvıları veya un, buğday gibi tahılları saklamaya yarayan, geniş karınlı, dibi dar toprak kap | Sarhoş | Bu biçimindeki nesne | Bir cismin hacim hesabında kullanılan ölçü birimi | Bir sayının üçüncü kuvveti | Birbirine eşit karelerden oluşan altı yüzlü prizma","Böylelerini dinlediğimizde, belleğimizde sözleri, hiç mi hiç, kalmaz. | Dedemle geçen yaz yaptığımız o uzun sohbet hâlâ hatırımda tazeliğini koruyor. | Lugat dağarcığında anlatacak kelime bulamıyor. | Ahırda kırık bir küpün içine, samanlarla çuvalların altına saklamış, gitti, getirdi. | Çiftlikte küplerin içinde pekmez biriktiriyor, kış için hazırlık yapıyorduk. | Geceyi biraz fazla kaçırınca küp olmuş, sabah uyandığında kafası iyice karışıktı. | Yeni aldığım masa lambasının küp şeklinde bir tasarımı vardı. | Bu havuz 20 metre küp su alıyor. | Bu su deposunun kapasitesi 50 küp. | 5'in küpü 125 eder. | Beş mikâp kum. | Bu çocuklar, küçük küplerle oyun oynarken büyük bir kale inşa ettiler.",SRC-009,https://github.com/StarlangSoftware/TurkishWordNet,GPL-3 (declared by WN-LMF lexicon and repository),content_license_review_required,not_reviewed,not_reviewed,review_required,Modifier 'akıl' -> 'dağar'; head 'küpü' -> 'küp'. Morphology and sentence grammar require human review.
